"t","i","r","c","wVC","cap"
2020,"SUBCRITICAL-COAL","UP_Varanasi","init-3",1567.37438162544,2830
2031,"SUBCRITICAL-COAL","UP_Varanasi","init-2",1151.39,1000
2028,"SUBCRITICAL-COAL","UP_Varanasi","init-2",1151.39,2000
2020,"SUBCRITICAL-COAL","UP_Varanasi","init-2",1072.678,5000
2024,"SUPERCRITICAL-COAL","UP_Varanasi","init-7",1439.96,1320
2035,"SUBCRITICAL-COAL","UP_Varanasi","init-2",1151.39,1000
2031,"SUBCRITICAL-COAL","UP_Varanasi","init-3",1369.98,1200
2018,"SUBCRITICAL-COAL","UP_Varanasi","init-1",707.29,1000
2020,"SUPERCRITICAL-COAL","UP_Varanasi","init-7",1439.96,1320
2017,"SUBCRITICAL-COAL","UP_Varanasi","init-2",1072.678,5000
2034,"SUBCRITICAL-COAL","UP_Varanasi","init-2",1151.39,1000
2039,"SUPERCRITICAL-COAL","UP_Varanasi","init-7",1439.96,1320
2032,"SUPERCRITICAL-COAL","UP_Varanasi","init-7",1439.96,1320
2033,"SUPERCRITICAL-COAL","UP_Varanasi","init-7",1439.96,1320
2035,"SUPERCRITICAL-COAL","UP_Varanasi","init-7",1439.96,1320
2038,"SUPERCRITICAL-COAL","UP_Varanasi","init-7",1439.96,1320
2019,"SUBCRITICAL-COAL","UP_Varanasi","init-2",1072.678,5000
2019,"SUBCRITICAL-COAL","UP_Varanasi","init-3",1567.37438162544,2830
2041,"SUBCRITICAL-COAL","UP_Varanasi","init-2",1151.39,500
2018,"SUPERCRITICAL-COAL","UP_Varanasi","init-7",1439.96,1320
2029,"SUBCRITICAL-COAL","UP_Varanasi","init-3",1369.98,1200
2022,"SUBCRITICAL-COAL","UP_Varanasi","init-3",1567.37438162544,2830
2021,"SUBCRITICAL-COAL","UP_Varanasi","init-1",707.29,1000
2029,"SUBCRITICAL-COAL","UP_Varanasi","init-2",1151.39,2000
2021,"SUBCRITICAL-COAL","UP_Varanasi","init-3",1567.37438162544,2830
2020,"SUBCRITICAL-COAL","UP_Varanasi","init-1",707.29,1000
2040,"SUBCRITICAL-COAL","UP_Varanasi","init-2",1151.39,1000
2028,"SUBCRITICAL-COAL","UP_Varanasi","init-3",1369.98,1200
2034,"SUPERCRITICAL-COAL","UP_Varanasi","init-7",1439.96,1320
2037,"SUBCRITICAL-COAL","UP_Varanasi","init-2",1151.39,1000
2017,"SUPERCRITICAL-COAL","UP_Varanasi","init-7",1439.96,1320
2033,"SUBCRITICAL-COAL","UP_Varanasi","init-2",1151.39,1000
2027,"SUBCRITICAL-COAL","UP_Varanasi","init-2",1151.39,2000
2030,"SUPERCRITICAL-COAL","UP_Varanasi","init-7",1439.96,1320
2027,"SUBCRITICAL-COAL","UP_Varanasi","init-3",1369.98,1200
2017,"SUBCRITICAL-COAL","UP_Varanasi","init-1",707.29,1000
2031,"SUPERCRITICAL-COAL","UP_Varanasi","init-7",1439.96,1320
2017,"SUBCRITICAL-COAL","UP_Varanasi","init-3",1567.37438162544,2830
2023,"SUPERCRITICAL-COAL","UP_Varanasi","init-7",1439.96,1320
2040,"SUPERCRITICAL-COAL","UP_Varanasi","init-7",1439.96,1320
2026,"SUBCRITICAL-COAL","UP_Varanasi","init-2",1158.928,2500
2029,"SUPERCRITICAL-COAL","UP_Varanasi","init-7",1439.96,1320
2026,"SUBCRITICAL-COAL","UP_Varanasi","init-3",1369.98,1200
2032,"SUBCRITICAL-COAL","UP_Varanasi","init-2",1151.39,1000
2032,"SUBCRITICAL-COAL","UP_Varanasi","init-3",1369.98,1200
2021,"SUPERCRITICAL-COAL","UP_Varanasi","init-7",1439.96,1320
2037,"SUPERCRITICAL-COAL","UP_Varanasi","init-7",1439.96,1320
2025,"SUBCRITICAL-COAL","UP_Varanasi","init-2",1163.95333333333,3000
2028,"SUPERCRITICAL-COAL","UP_Varanasi","init-7",1439.96,1320
2038,"SUBCRITICAL-COAL","UP_Varanasi","init-2",1151.39,1000
2030,"SUBCRITICAL-COAL","UP_Varanasi","init-3",1369.98,1200
2030,"SUBCRITICAL-COAL","UP_Varanasi","init-2",1151.39,2000
2024,"SUBCRITICAL-COAL","UP_Varanasi","init-2",1153.71,4000
2024,"SUBCRITICAL-COAL","UP_Varanasi","init-3",1365.28404255319,1410
2036,"SUBCRITICAL-COAL","UP_Varanasi","init-2",1151.39,1000
2036,"SUBCRITICAL-COAL","UP_Varanasi","init-3",1369.98,1200
2041,"SUPERCRITICAL-COAL","UP_Varanasi","init-7",1439.96,660
2023,"SUBCRITICAL-COAL","UP_Varanasi","init-1",707.29,1000
2023,"SUBCRITICAL-COAL","UP_Varanasi","init-2",1153.71,4000
2023,"SUBCRITICAL-COAL","UP_Varanasi","init-3",1359.12540983607,1830
2019,"CCGT-GAS","Uttarakhand","init-7",3388.08,450
2039,"CCGT-GAS","Uttarakhand","init-7",3388.08,450
2047,"CCGT-GAS","Uttarakhand","init-7",3388.08,450
2035,"CCGT-GAS","Uttarakhand","init-7",3388.08,450
2018,"CCGT-GAS","Uttarakhand","init-7",3388.08,450
2048,"CCGT-GAS","Uttarakhand","init-7",3388.08,450
2021,"CCGT-GAS","Uttarakhand","init-7",3388.08,450
2028,"CCGT-GAS","Uttarakhand","init-7",3388.08,450
2027,"CCGT-GAS","Uttarakhand","init-7",3388.08,450
2022,"CCGT-GAS","Uttarakhand","init-7",3388.08,450
2036,"CCGT-GAS","Uttarakhand","init-7",3388.08,450
2050,"CCGT-GAS","Uttarakhand","init-7",3388.08,450
2046,"CCGT-GAS","Uttarakhand","init-7",3388.08,450
2041,"CCGT-GAS","Uttarakhand","init-7",3388.08,450
2038,"CCGT-GAS","Uttarakhand","init-7",3388.08,450
2024,"CCGT-GAS","Uttarakhand","init-7",3388.08,450
2042,"CCGT-GAS","Uttarakhand","init-7",3388.08,450
2049,"CCGT-GAS","Uttarakhand","init-7",3388.08,450
2034,"CCGT-GAS","Uttarakhand","init-7",3388.08,450
2023,"CCGT-GAS","Uttarakhand","init-7",3388.08,450
2044,"CCGT-GAS","Uttarakhand","init-7",3388.08,450
2040,"CCGT-GAS","Uttarakhand","init-7",3388.08,450
2020,"CCGT-GAS","Uttarakhand","init-7",3388.08,450
2026,"CCGT-GAS","Uttarakhand","init-7",3388.08,450
2045,"CCGT-GAS","Uttarakhand","init-7",3388.08,450
2043,"CCGT-GAS","Uttarakhand","init-7",3388.08,450
2029,"CCGT-GAS","Uttarakhand","init-7",3388.08,450
2032,"CCGT-GAS","Uttarakhand","init-7",3388.08,450
2030,"CCGT-GAS","Uttarakhand","init-7",3388.08,450
2025,"CCGT-GAS","Uttarakhand","init-7",3388.08,450
2033,"CCGT-GAS","Uttarakhand","init-7",3388.08,450
2017,"CCGT-GAS","Uttarakhand","init-7",3388.08,450
2031,"CCGT-GAS","Uttarakhand","init-7",3388.08,450
2037,"CCGT-GAS","Uttarakhand","init-7",3388.08,450
2020,"SUBCRITICAL-COAL","West_Bengal","init-7",3735.9,2075
2024,"SUBCRITICAL-COAL","West_Bengal","init-5",3089.0242578125,5120
2020,"SUBCRITICAL-COAL","West_Bengal","init-3",1538.78,500
2026,"SUBCRITICAL-COAL","West_Bengal","init-1",688.54,1130
2024,"SUBCRITICAL-COAL","West_Bengal","init-4",1698.33409090909,2200
2018,"SUBCRITICAL-COAL","West_Bengal","init-7",3735.9,2075
2021,"SUBCRITICAL-COAL","West_Bengal","init-1",688.54,1340
2034,"SUBCRITICAL-COAL","West_Bengal","init-5",3106.72324324324,3700
2037,"SUBCRITICAL-COAL","West_Bengal","init-5",3248.72074074074,2700
2021,"SUBCRITICAL-COAL","West_Bengal","init-7",3735.9,2075
2035,"CCGT-GAS","West_Bengal","init-7",3291.54,20
2017,"SUBCRITICAL-COAL","West_Bengal","init-5",3041.51562851782,5330
2020,"SUBCRITICAL-COAL","West_Bengal","init-5",3041.51562851782,5330
2019,"CCGT-GAS","West_Bengal","init-7",3291.54,100
2036,"SUBCRITICAL-COAL","West_Bengal","init-7",3735.9,300
2037,"SUBCRITICAL-COAL","West_Bengal","init-4",1764.56,600
2018,"SUBCRITICAL-COAL","West_Bengal","init-1",688.54,1340
2037,"SUBCRITICAL-COAL","West_Bengal","init-7",3735.9,300
2017,"SUBCRITICAL-COAL","West_Bengal","init-4",1712.6387755102,2450
2031,"SUBCRITICAL-COAL","West_Bengal","init-3",1538.78,500
2028,"SUBCRITICAL-COAL","West_Bengal","init-1",688.54,710
2022,"SUBCRITICAL-COAL","West_Bengal","init-5",3041.51562851782,5330
2028,"SUBCRITICAL-COAL","West_Bengal","init-3",1538.78,500
2033,"CCGT-GAS","West_Bengal","init-7",3291.54,100
2024,"SUBCRITICAL-COAL","West_Bengal","init-3",1538.78,500
2020,"CCGT-GAS","West_Bengal","init-7",3291.54,100
2028,"CCGT-GAS","West_Bengal","init-7",3291.54,100
2033,"SUBCRITICAL-COAL","West_Bengal","init-5",3106.72324324324,3700
2019,"SUBCRITICAL-COAL","West_Bengal","init-5",3041.51562851782,5330
2031,"SUBCRITICAL-COAL","West_Bengal","init-5",3106.72324324324,3700
2018,"SUBCRITICAL-COAL","West_Bengal","init-5",3041.51562851782,5330
2027,"SUBCRITICAL-COAL","West_Bengal","init-7",3735.9,600
2017,"SUBCRITICAL-COAL","West_Bengal","init-1",688.54,1340
2035,"SUBCRITICAL-COAL","West_Bengal","init-7",3735.9,300
2017,"SUBCRITICAL-COAL","West_Bengal","init-3",1538.78,500
2030,"CCGT-GAS","West_Bengal","init-7",3291.54,100
2017,"SUBCRITICAL-COAL","West_Bengal","init-2",1245.78,500
2027,"SUBCRITICAL-COAL","West_Bengal","init-4",1680.36153846154,1950
2030,"SUBCRITICAL-COAL","West_Bengal","init-4",1680.36153846154,1950
2020,"SUBCRITICAL-COAL","West_Bengal","init-2",1245.78,500
2031,"SUBCRITICAL-COAL","West_Bengal","init-7",3735.9,600
2031,"SUBCRITICAL-COAL","West_Bengal","init-4",1680.36153846154,1950
2035,"SUBCRITICAL-COAL","West_Bengal","init-3",1538.78,500
2019,"SUBCRITICAL-COAL","West_Bengal","init-3",1538.78,500
2035,"SUBCRITICAL-COAL","West_Bengal","init-5",3106.72324324324,3700
2027,"SUBCRITICAL-COAL","West_Bengal","init-3",1538.78,500
2018,"SUBCRITICAL-COAL","West_Bengal","init-3",1538.78,500
2020,"SUBCRITICAL-COAL","West_Bengal","init-1",688.54,1340
2035,"SUBCRITICAL-COAL","West_Bengal","init-4",1715.71588235294,850
2036,"SUBCRITICAL-COAL","West_Bengal","init-5",3106.72324324324,3700
2036,"SUBCRITICAL-COAL","West_Bengal","init-4",1715.71588235294,850
2020,"SUBCRITICAL-COAL","West_Bengal","init-4",1712.6387755102,2450
2025,"SUBCRITICAL-COAL","West_Bengal","init-7",3735.9,1155
2019,"SUBCRITICAL-COAL","West_Bengal","init-1",688.54,1340
2027,"SUBCRITICAL-COAL","West_Bengal","init-1",688.54,710
2026,"SUBCRITICAL-COAL","West_Bengal","init-4",1680.36153846154,1950
2034,"SUBCRITICAL-COAL","West_Bengal","init-2",1245.78,500
2035,"SUBCRITICAL-COAL","West_Bengal","init-2",1245.78,500
2032,"SUBCRITICAL-COAL","West_Bengal","init-4",1680.36153846154,1950
2030,"SUBCRITICAL-COAL","West_Bengal","init-1",688.54,500
2018,"SUBCRITICAL-COAL","West_Bengal","init-4",1712.6387755102,2450
2040,"SUBCRITICAL-COAL","West_Bengal","init-5",3529.98,1600
2022,"SUBCRITICAL-COAL","West_Bengal","init-2",1245.78,500
2033,"SUBCRITICAL-COAL","West_Bengal","init-7",3735.9,300
2024,"SUBCRITICAL-COAL","West_Bengal","init-1",688.54,1130
2028,"SUBCRITICAL-COAL","West_Bengal","init-2",1245.78,500
2024,"CCGT-GAS","West_Bengal","init-7",3291.54,100
2017,"SUBCRITICAL-COAL","West_Bengal","init-7",3735.9,2075
2023,"CCGT-GAS","West_Bengal","init-7",3291.54,100
2029,"CCGT-GAS","West_Bengal","init-7",3291.54,100
2041,"SUBCRITICAL-COAL","West_Bengal","init-5",3529.98,1100
2026,"SUBCRITICAL-COAL","West_Bengal","init-7",3735.9,600
2021,"CCGT-GAS","West_Bengal","init-7",3291.54,100
2027,"SUBCRITICAL-COAL","West_Bengal","init-2",1245.78,500
2038,"SUBCRITICAL-COAL","West_Bengal","init-7",3735.9,300
2027,"SUBCRITICAL-COAL","West_Bengal","init-5",3106.72324324324,3700
2019,"SUBCRITICAL-COAL","West_Bengal","init-7",3735.9,2075
2032,"SUBCRITICAL-COAL","West_Bengal","init-5",3106.72324324324,3700
2024,"SUBCRITICAL-COAL","West_Bengal","init-2",1245.78,500
2034,"SUBCRITICAL-COAL","West_Bengal","init-7",3735.9,300
2028,"SUBCRITICAL-COAL","West_Bengal","init-4",1680.36153846154,1950
2026,"SUBCRITICAL-COAL","West_Bengal","init-5",3157.11095238095,4200
2018,"CCGT-GAS","West_Bengal","init-7",3291.54,100
2022,"CCGT-GAS","West_Bengal","init-7",3291.54,100
2029,"SUBCRITICAL-COAL","West_Bengal","init-4",1680.36153846154,1950
2017,"CCGT-GAS","West_Bengal","init-7",3291.54,100
2025,"SUBCRITICAL-COAL","West_Bengal","init-2",1245.78,500
2021,"SUBCRITICAL-COAL","West_Bengal","init-5",3041.51562851782,5330
2021,"SUBCRITICAL-COAL","West_Bengal","init-2",1245.78,500
2030,"SUBCRITICAL-COAL","West_Bengal","init-3",1538.78,500
2030,"SUBCRITICAL-COAL","West_Bengal","init-2",1245.78,500
2036,"SUBCRITICAL-COAL","West_Bengal","init-1",688.54,250
2033,"SUBCRITICAL-COAL","West_Bengal","init-4",1712.52535714286,1400
2032,"CCGT-GAS","West_Bengal","init-7",3291.54,100
2019,"SUBCRITICAL-COAL","West_Bengal","init-2",1245.78,500
2026,"SUBCRITICAL-COAL","West_Bengal","init-2",1245.78,500
2026,"SUBCRITICAL-COAL","West_Bengal","init-3",1538.78,500
2032,"SUBCRITICAL-COAL","West_Bengal","init-1",688.54,500
2032,"SUBCRITICAL-COAL","West_Bengal","init-2",1245.78,500
2035,"SUBCRITICAL-COAL","West_Bengal","init-1",688.54,250
2039,"SUBCRITICAL-COAL","West_Bengal","init-7",3735.9,300
2018,"SUBCRITICAL-COAL","West_Bengal","init-2",1245.78,500
2040,"SUBCRITICAL-COAL","West_Bengal","init-4",1764.56,600
2022,"SUBCRITICAL-COAL","West_Bengal","init-1",688.54,1340
2033,"SUBCRITICAL-COAL","West_Bengal","init-3",1538.78,500
2025,"SUBCRITICAL-COAL","West_Bengal","init-5",3089.0242578125,5120
2025,"SUBCRITICAL-COAL","West_Bengal","init-4",1680.36153846154,1950
2021,"SUBCRITICAL-COAL","West_Bengal","init-4",1712.6387755102,2450
2030,"SUBCRITICAL-COAL","West_Bengal","init-7",3735.9,600
2028,"SUBCRITICAL-COAL","West_Bengal","init-7",3735.9,600
2031,"SUBCRITICAL-COAL","West_Bengal","init-2",1245.78,500
2034,"SUBCRITICAL-COAL","West_Bengal","init-1",688.54,250
2025,"SUBCRITICAL-COAL","West_Bengal","init-1",688.54,1130
2021,"SUBCRITICAL-COAL","West_Bengal","init-3",1538.78,500
2034,"CCGT-GAS","West_Bengal","init-7",3291.54,100
2038,"SUBCRITICAL-COAL","West_Bengal","init-5",3529.98,2200
2032,"SUBCRITICAL-COAL","West_Bengal","init-7",3735.9,600
2038,"SUBCRITICAL-COAL","West_Bengal","init-4",1764.56,600
2034,"SUBCRITICAL-COAL","West_Bengal","init-3",1538.78,500
2027,"CCGT-GAS","West_Bengal","init-7",3291.54,100
2023,"SUBCRITICAL-COAL","West_Bengal","init-4",1698.33409090909,2200
2028,"SUBCRITICAL-COAL","West_Bengal","init-5",3106.72324324324,3700
2031,"SUBCRITICAL-COAL","West_Bengal","init-1",688.54,500
2023,"SUBCRITICAL-COAL","West_Bengal","init-3",1538.78,500
2022,"SUBCRITICAL-COAL","West_Bengal","init-7",3735.9,2075
2029,"SUBCRITICAL-COAL","West_Bengal","init-3",1538.78,500
2032,"SUBCRITICAL-COAL","West_Bengal","init-3",1538.78,500
2029,"SUBCRITICAL-COAL","West_Bengal","init-7",3735.9,600
2025,"CCGT-GAS","West_Bengal","init-7",3291.54,100
2025,"SUBCRITICAL-COAL","West_Bengal","init-3",1538.78,500
2034,"SUBCRITICAL-COAL","West_Bengal","init-4",1743.62590909091,1100
2033,"SUBCRITICAL-COAL","West_Bengal","init-1",688.54,250
2019,"SUBCRITICAL-COAL","West_Bengal","init-4",1712.6387755102,2450
2023,"SUBCRITICAL-COAL","West_Bengal","init-1",688.54,1340
2029,"SUBCRITICAL-COAL","West_Bengal","init-2",1245.78,500
2029,"SUBCRITICAL-COAL","West_Bengal","init-1",688.54,710
2024,"SUBCRITICAL-COAL","West_Bengal","init-7",3735.9,1155
2023,"SUBCRITICAL-COAL","West_Bengal","init-2",1245.78,500
2023,"SUBCRITICAL-COAL","West_Bengal","init-7",3735.9,1865
2023,"SUBCRITICAL-COAL","West_Bengal","init-5",3041.51562851782,5330
2039,"SUBCRITICAL-COAL","West_Bengal","init-4",1764.56,600
2033,"SUBCRITICAL-COAL","West_Bengal","init-2",1245.78,500
2030,"SUBCRITICAL-COAL","West_Bengal","init-5",3106.72324324324,3700
2026,"CCGT-GAS","West_Bengal","init-7",3291.54,100
2031,"CCGT-GAS","West_Bengal","init-7",3291.54,100
2022,"SUBCRITICAL-COAL","West_Bengal","init-3",1538.78,500
2039,"SUBCRITICAL-COAL","West_Bengal","init-5",3529.98,2200
2029,"SUBCRITICAL-COAL","West_Bengal","init-5",3106.72324324324,3700
2022,"SUBCRITICAL-COAL","West_Bengal","init-4",1712.6387755102,2450
