region,class,bin,capacity,supply_curve_cost_per_mw,dist_to_coast,sc_point_gid
s311,14,71,397.1192,1438871.2023,180318.7188,125108
s311,14,72,397.1192,1451148.909,184309.7344,125586
s311,14,73,397.1192,1454254.2956,183835.125,124151
s311,14,74,47.1158,1458109.3494,134376.8281,112245
s311,14,75,397.1192,1463963.2556,186772.3906,124629
s311,14,76,397.1192,1464305.629,188774.1563,126064
s311,14,77,397.1192,1475331.6023,190245.875,125107
s311,14,78,16.2852,1484568.8429,143661.0625,111767
s311,14,79,397.1192,1488050.109,194102.0938,125585
s311,14,80,397.1192,1502394.2423,198347.3438,126063
s311,14,81,323.1941,1503065.8572,149655.1406,111289
s311,14,82,397.1192,1518671.8156,200222.3438,125106
s311,14,83,216.1282,1526355.5545,156650.6094,110811
s311,14,84,339.9642,1526546.9618,157999.3594,111290
s311,14,85,397.1192,1536549.309,203964.0469,125584
s311,14,86,397.1192,1542365.9047,163791.6094,110812
s311,14,87,268.663,1549909.7882,166949.4688,111291
s311,14,88,105.811,1551294.5635,163571.5,110333
s311,14,89,397.1192,1557046.0556,208021.3438,126062
s311,14,90,397.1192,1564699.4514,172535.5938,110813
s311,14,91,397.1192,1580581.389,212518.3594,126540
s311,14,92,397.1192,1621728.029,217783.5,126061
s311,14,93,397.1192,1658032.4556,222083.7188,126539
s311,14,94,397.1192,1771528.6156,236263.1094,127016
s312,7,1,60.606,725083.6199,33284.2148,135657
s312,7,2,37.9037,726787.2673,33347.9648,130391
s312,7,3,74.8378,727245.5382,33635.8125,133744
s312,7,4,44.2923,727569.0874,33367.4805,131348
s312,7,5,26.7807,727946.3789,33068.668,127039
s312,7,6,31.4011,728102.4333,33222.0156,125603
s312,7,7,66.7665,728645.2082,33596.5117,132305
s312,7,8,46.5169,729463.6929,33375.6562,125124
s312,7,9,116.5062,729978.0372,33849.832,132784
s312,7,10,27.893,730384.1884,33193.5156,137087
s312,7,11,73.3832,731864.8085,33732.8008,128953
s312,7,12,121.2406,733125.4752,33881.0898,127996
s312,7,13,128.2566,734569.308,34037.6875,126560
s312,7,14,144.9126,735392.9511,34179.3359,124645
s312,7,15,145.8538,735886.7387,34334.4062,136610
s312,7,16,172.5774,736322.7969,34469.1914,130390
s312,7,17,175.2299,736324.9832,34414.0078,129910
s312,7,18,200.8698,736680.2721,34851.0039,133265
s312,7,19,199.8145,736836.9342,34813.8086,134222
s312,7,20,206.032,739284.622,34836.6406,131826
s312,7,21,211.622,739811.2733,34933.9414,130869
s312,7,22,232.8698,740513.6839,35260.5859,134700
s312,7,23,125.2334,742547.6799,35332.4023,136133
s312,7,24,245.2762,742662.1955,35081.1719,127517
s312,7,25,298.2672,744386.4582,35753.8047,135656
s312,7,26,261.5899,745165.2927,35422.1211,129431
s312,7,27,287.6861,747353.6994,35618.6836,126081
s312,7,28,84.4206,749245.6976,35934.7773,123688
s312,7,29,318.4597,749753.1936,36182.1133,130389
s312,7,30,264.8127,750085.7821,36082.1523,128474
s312,7,31,325.7039,751410.8673,36204.9414,125602
s312,7,32,195.0516,751668.6648,36446.7539,136609
s312,7,33,358.1032,752708.1593,36907.5781,135178
s312,7,34,353.8536,754327.7688,36898.8359,132783
s312,7,35,393.9249,755532.8899,37389.6641,133264
s312,7,36,357.6754,756779.5332,36911.2461,127038
s312,7,37,392.5274,757689.0982,37563.1094,133263
s312,7,38,365.49,758625.2032,37183.2617,125123
s312,7,39,372.8198,759098.0803,37471.582,131347
s312,7,40,364.2066,759891.8808,37545.9531,132304
s312,7,41,330.8091,762388.915,37605.4336,124166
s312,7,42,390.6736,763409.3401,38331.7891,133743
s312,7,43,129.5115,770836.5014,38968.6914,136132
s312,7,44,102.8449,772298.8557,38857.6758,128952
s312,7,45,396.6059,774531.1088,39384.6953,129909
s312,7,46,397.1192,775936.1571,39893.8867,133262
s312,7,47,397.1192,776427.6247,39584.9023,127995
s312,7,48,397.1192,778770.6689,40066.8984,130388
s312,7,49,397.1192,779069.1859,39773.3516,126559
s312,7,50,397.1192,780232.2739,40527.9258,135655
s312,7,51,397.1192,783620.8196,40385.8633,124644
s312,7,52,397.1192,784075.3623,40884.6758,130868
s312,7,53,242.4526,793804.834,42125.1016,132782
s312,7,54,397.1192,793947.9704,42465.0156,134221
s312,7,55,397.1192,793973.9406,42169.3633,131825
s312,7,56,397.1192,794764.4514,42044.3008,127516
s312,7,57,397.1192,798658.4463,42510.4844,126080
s312,7,58,397.1192,801739.0206,43530.0586,134699
s312,7,59,363.9499,802410.5895,43069.832,129430
s312,7,60,397.1192,804069.2463,43228.0,125601
s312,7,61,397.1192,809904.7118,44177.2266,128473
s312,7,62,397.1192,811074.2904,44677.5625,133261
s312,7,63,397.1192,813523.3356,44906.7188,130867
s312,7,64,397.1192,816341.4472,45635.1523,135177
s312,7,65,397.1192,818378.8247,45196.1992,127037
s312,7,66,397.1192,820127.0863,45415.082,125122
s312,7,67,397.1192,820697.9664,46358.7891,133742
s312,7,68,340.5631,822828.5448,46268.2422,132303
s312,7,69,397.1192,823653.5939,46415.5898,131346
s312,7,70,396.4347,824824.5888,46679.8047,135654
s312,7,71,397.1192,825542.4023,46582.1992,130387
s312,7,72,397.1192,831693.6556,47185.4531,124165
s312,7,73,397.1192,832442.3398,48056.4922,133741
s312,7,74,105.8395,833752.5464,47870.4531,133260
s312,7,75,397.1192,836367.4114,47947.6797,127994
s312,7,76,197.3903,836943.361,48346.2891,136131
s312,7,77,397.1192,837137.4956,48092.4805,129908
s312,7,78,331.0658,841610.1108,48826.1875,128951
s312,7,79,397.1192,843370.4023,49256.4844,130866
s312,7,80,397.1192,843424.3859,48922.6562,126558
s312,7,81,397.1192,845627.4104,49956.8438,133740
s312,7,82,80.2852,849750.4572,50154.9648,136130
s312,7,83,397.1192,852121.9396,50137.3359,124643
s312,7,84,397.1192,852435.1929,50204.8164,126079
s312,7,85,397.1192,857559.2514,51042.6562,127515
s312,7,86,397.1192,858539.0872,51602.2734,131824
s312,7,87,397.1192,860384.5571,52324.043,134220
s312,7,88,397.1192,861952.0463,51588.6289,125600
s312,7,89,110.1461,865546.3265,52440.0195,129429
s312,7,90,397.1192,868440.8872,53261.6758,135653
s312,7,91,361.1834,868801.1919,53435.1367,133739
s312,7,92,397.1192,871880.1672,54034.4961,134698
s312,7,93,397.1192,873621.7672,54270.9961,135176
s312,7,94,397.1192,874765.0914,53801.7031,128472
s312,7,95,397.1192,876248.8289,54327.7969,131345
s312,7,96,397.1192,877389.0156,54291.8086,130386
s312,7,97,397.1192,877963.3047,54197.2344,127036
s312,7,98,397.1192,879878.1089,54806.9414,130865
s312,7,99,397.1192,881601.5129,54636.0977,125121
s312,7,100,389.7324,887175.959,56043.7305,132302
s312,7,101,397.1192,892983.5447,56634.9453,127993
s312,7,102,378.4383,896061.0167,57266.5586,129907
s312,7,103,376.3563,897060.3016,57204.5,124164
s312,7,104,397.1192,898207.3531,58412.0898,134219
s312,7,105,397.1192,898769.6463,57428.7656,126557
s312,7,106,397.1192,901943.1918,58179.043,128950
s312,7,107,216.8983,902755.5481,58771.3203,135652
s312,7,108,397.1192,903212.8463,58149.1406,126078
s312,7,109,397.1192,904473.2289,58835.1211,131344
s312,7,110,397.1192,909518.3131,60206.1367,134218
s312,7,111,397.1192,913004.6914,59908.0625,127514
s312,7,112,397.1192,915220.6863,60100.3398,125599
s312,7,113,397.1192,915388.1539,60717.4297,131823
s312,7,114,396.3777,915720.5047,60139.3594,124642
s312,7,115,397.1192,917050.3272,61377.0742,135175
s312,7,116,397.1192,921677.8956,61571.7031,130864
s312,7,117,229.7325,921910.2854,62195.875,134217
s312,7,118,397.1192,929075.9714,62747.9062,128471
s312,7,119,397.1192,929371.7089,62760.1641,130385
s312,7,120,306.3956,931630.8951,63177.6289,129428
s312,7,121,397.1192,933181.2872,64326.625,134697
s312,7,122,397.1192,933606.4823,63686.0508,131343
s312,7,123,397.1192,934549.3726,63447.9062,127035
s312,7,124,397.1192,939139.6996,64107.5273,125120
s312,7,125,397.1192,944426.7406,65753.2891,132301
s312,7,126,397.1192,944441.2196,65207.6719,126556
s312,7,127,397.1192,946308.6914,65684.9453,127992
s312,7,128,124.5775,949120.6654,66192.5391,129906
s312,7,129,397.1192,951902.5529,66489.4219,126077
s312,7,130,351.3153,952908.9915,67701.8516,135174
s312,7,131,397.1192,958033.0114,67878.5625,128949
s312,7,132,397.1192,958210.4823,68272.7266,131822
s312,7,133,397.1192,964155.9447,68792.6016,127513
s312,7,134,397.1192,964978.5939,70130.8438,134696
s312,7,135,397.1192,965714.7489,69250.9531,130863
s312,7,136,397.1192,966754.8556,69650.0938,131342
s312,7,137,397.1192,966942.7129,69068.5703,125598
s312,7,138,93.0909,969245.1231,70856.8359,134695
s312,7,139,93.3761,969511.3533,70353.9766,132779
s312,7,140,397.1192,972883.8956,70288.875,124641
s312,7,141,397.1192,976959.1447,71325.7266,128470
s312,7,142,388.3064,978969.3797,71716.7109,130384
s312,7,143,397.1192,981878.7384,72309.4219,129427
s312,7,144,397.1192,983447.8063,72299.1484,127034
s312,7,145,397.1192,984212.5089,72976.6641,131821
s312,7,146,397.1192,987781.6196,73087.8047,126555
s312,7,147,397.1192,991585.5396,73783.9609,125119
s312,7,148,397.1192,994742.7714,74624.25,127991
s312,7,149,397.1192,994904.8023,75167.3438,132300
s312,7,150,397.1192,997209.9396,74906.9531,126076
s312,7,151,397.1192,1003608.2423,76572.3906,131341
s312,7,152,277.704,1007618.3533,77256.8672,129905
s312,7,153,397.1192,1007723.438,77322.5781,128948
s312,7,154,397.1192,1008800.3756,77547.5,130862
s312,7,155,397.1192,1011326.0289,78317.375,131820
s312,7,156,397.1192,1011539.2514,77883.8203,127512
s312,7,157,397.1192,1014933.9929,78371.7031,125597
s312,7,158,359.3011,1018837.9257,79910.9922,132778
s312,7,159,397.1192,1022697.7314,80271.0703,128469
s312,7,160,146.139,1023130.2271,80405.2344,130383
s312,7,161,397.1192,1023718.0196,80209.6172,127033
s312,7,162,397.1192,1024028.5623,80348.0547,124640
s312,7,163,397.1192,1029486.7929,81393.3984,126554
s312,7,164,397.1192,1030352.5314,81889.9766,129426
s312,7,165,397.1192,1030735.0956,82386.625,132299
s312,7,166,397.1192,1038442.9314,83482.9375,127990
s312,7,167,397.1192,1040530.0729,83667.8359,125118
s312,7,168,397.1192,1040564.0996,83652.6328,126075
s312,7,169,397.1192,1041126.4289,84230.6719,131340
s312,7,170,397.1192,1042261.0156,84551.3906,131819
s312,7,171,60.606,1047610.4968,85965.0547,133256
s312,7,172,397.1192,1050395.1714,86112.0703,128947
s312,7,173,394.695,1050975.873,86324.0156,130861
s312,7,174,397.1192,1051923.9489,86464.2188,129904
s312,7,175,397.1192,1054322.4823,87365.0859,132298
s312,7,176,397.1192,1055711.3796,87001.5,127511
s312,7,177,397.1192,1060157.1129,87842.2891,125596
s312,7,178,397.1192,1062479.6556,89329.0156,132777
s312,7,179,397.1192,1065102.9314,89308.4531,128468
s312,7,180,397.1192,1066351.1396,88042.4531,127032
s312,7,181,397.1192,1068130.589,89851.8828,124639
s312,7,182,397.1192,1072585.2196,89771.5391,126553
s312,7,183,243.0516,1073660.1601,91221.7891,130382
s312,7,184,397.1192,1074628.0823,91578.8359,131818
s312,7,185,397.1192,1075137.8114,91562.5078,129425
s312,7,186,397.1192,1078285.5223,92406.4922,131339
s312,7,187,396.4347,1080200.1532,93050.5703,132297
s312,7,188,364.0925,1082697.3958,94099.0391,133255
s312,7,189,397.1192,1085655.1714,92419.5391,127989
s312,7,190,397.1192,1088691.6729,92767.4766,126074
s312,7,191,397.1192,1089449.4114,94885.5469,128946
s312,7,192,397.1192,1091505.2023,93697.4922,125117
s312,7,193,177.7111,1091956.3857,94979.7109,130860
s312,7,194,397.1192,1093941.0156,96581.5859,132776
s312,7,195,397.1192,1096619.0647,96039.4219,129903
s312,7,196,396.0354,1099702.704,95201.9141,127510
s312,7,197,397.1192,1107244.9356,99221.5938,131817
s312,7,198,397.1192,1107807.6823,99487.7813,132296
s312,7,199,397.1192,1108667.8596,97475.3672,125595
s312,7,200,95.2584,1109663.5121,100611.1328,133733
s312,7,201,397.1192,1113888.8247,98198.0078,128467
s312,7,202,397.1192,1116925.4156,101927.4297,132775
s312,7,203,397.1192,1118023.278,100820.2813,129424
s312,7,204,397.1192,1119140.1623,100413.0469,130381
s312,7,205,397.1192,1121587.4423,103375.2422,133254
s312,7,206,397.1192,1123651.8689,101025.5,131338
s312,7,207,397.1192,1135966.238,103926.4375,128945
s312,7,208,397.1192,1136752.6423,106588.6797,132295
s312,7,209,397.1192,1140918.0023,107863.0938,132774
s312,7,210,391.0158,1141559.3124,108402.2266,133732
s312,7,211,202.4099,1143285.8263,105349.9531,130859
s312,7,212,397.1192,1147434.0556,107309.4766,131816
s312,7,213,397.1192,1151681.7356,110917.4766,133253
s312,7,214,207.8288,1166710.7732,115031.9688,134210
s312,7,215,397.1192,1172959.7623,114219.2266,132294
s312,7,216,16.0856,1173397.2722,116392.8828,134688
s312,7,217,397.1192,1173532.0823,116593.4844,133252
s312,7,218,397.1192,1175336.5089,114445.7734,132773
s312,7,219,397.1192,1176642.0823,117633.9922,133731
s312,7,220,357.6469,1180889.5916,118582.1016,134687
s312,7,221,183.0159,1185239.6649,113719.8984,135165
s312,7,222,397.1192,1193131.3356,122285.7266,134209
s312,7,223,397.1192,1204598.8556,122719.5703,133251
s312,7,224,397.1192,1213669.6289,125402.0703,133730
s312,7,225,397.1192,1216805.5223,126032.6172,134686
s312,7,226,397.1192,1233020.3223,130920.6719,134208
s312,14,1,64.5133,820784.4809,33607.5703,137576
s312,14,2,94.3458,822580.6051,33766.0859,139004
s312,14,3,153.5258,825258.0502,34255.707,138529
s312,14,4,146.6238,826545.7031,34385.9258,138053
s312,14,5,106.8663,831849.1141,33721.3594,139480
s312,14,6,212.4491,833580.1913,34982.7148,139005
s312,14,7,89.6684,835141.3912,33743.9297,135668
s312,14,8,255.4009,836826.0004,35141.1875,137100
s312,14,9,292.9624,841431.7679,35694.2773,137577
s312,14,10,276.1638,842051.5986,35658.4023,138530
s312,14,11,260.8769,845035.5643,35239.5586,136623
s312,14,12,282.581,848536.1861,35687.0547,139481
s312,14,13,356.0497,851516.3344,36840.7188,139006
s312,14,14,141.6898,852777.8517,34571.2266,135191
s312,14,15,270.2601,852888.9962,35557.6328,136146
s312,14,16,379.351,858379.5351,37772.2891,138054
s312,14,17,397.0051,877445.4907,39103.9258,139482
s312,14,18,396.5488,877490.8918,39343.1914,138531
s312,14,19,397.1192,890058.4247,40866.793,139007
s312,14,20,353.7681,894011.2418,40264.9062,137101
s312,14,21,227.7075,895374.3095,38233.332,135669
s312,14,22,397.1192,897606.1749,41062.1055,137578
s312,14,23,185.3261,901341.254,35486.8008,134236
s312,14,24,238.4883,911000.9482,40496.0156,136624
s312,14,25,397.1192,918568.9482,43379.8555,138055
s312,14,26,92.5775,922068.9295,33547.5586,133758
s312,14,27,128.1996,924097.124,36936.8789,139957
s312,14,28,397.1192,924236.5622,44033.6367,139008
s312,14,29,256.7984,925364.3244,37852.5117,134714
s312,14,30,207.2584,928837.5965,37771.8867,139955
s312,14,31,397.1192,929967.1539,42864.4258,139483
s312,14,32,199.843,933014.2113,37209.3203,139956
s312,14,33,397.1192,946683.2949,46005.3906,138532
s312,14,34,396.7485,956327.3646,39847.5664,139958
s312,14,35,233.0124,963857.4503,41596.7969,135192
s312,14,36,345.3545,973528.3448,48405.543,138056
s312,14,37,397.1192,975443.0155,48229.0781,139009
s312,14,38,235.8929,980189.7098,47657.3008,137579
s312,14,39,397.1192,984528.8872,45874.6641,139484
s312,14,40,254.8876,985621.9496,50458.6094,138533
s312,14,41,360.3278,989357.9274,43273.2305,139959
s312,14,42,17.9394,992618.4538,52023.168,138534
s312,14,43,275.1656,1000307.824,45484.4453,136147
s312,14,44,246.8163,1016419.7078,45015.9258,134237
s312,14,45,305.1121,1019651.1544,47383.3867,135670
s312,14,46,214.6452,1026044.1164,51920.5,139010
s312,14,47,218.0676,1034221.284,46043.8867,140433
s312,14,48,394.4098,1036565.4837,48457.3086,139960
s312,14,49,157.5186,1044786.3023,46673.5547,140435
s312,14,50,367.2583,1046708.6737,47036.5547,140434
s312,14,51,262.5596,1047710.9574,49575.2969,137102
s312,14,52,327.187,1048014.829,48428.8633,134715
s312,14,53,397.1192,1049523.0914,50449.0234,139485
s312,14,54,54.4741,1050024.5802,53250.9922,138057
s312,14,55,370.9945,1059712.6889,49862.3555,136625
s312,14,56,211.9928,1066325.9739,49314.0938,140436
s312,14,57,387.9356,1073143.941,51097.1445,135193
s312,14,58,311.6148,1076984.1512,53367.4492,136148
s312,14,59,397.1192,1077945.8472,52959.3672,139961
s312,14,60,253.376,1090925.4529,53766.9258,134238
s312,14,61,397.1192,1092491.4688,54219.6914,139486
s312,14,62,134.3315,1098515.9651,54598.8477,134716
s312,14,63,268.2352,1098768.7539,54615.4844,135671
s312,14,64,250.9517,1104944.663,54550.4297,137580
s312,14,65,273.3403,1108643.1468,54952.0117,137103
s312,14,66,237.9749,1110599.3419,56013.9844,139487
s312,14,67,35.5936,1114312.2882,55778.3828,135194
s312,14,68,178.7094,1117059.0244,57455.8008,136626
s312,14,69,65.5686,1117974.2964,57703.4297,136149
s312,14,70,397.1192,1123356.9939,55810.0586,139962
s312,14,71,397.1192,1126384.4996,96300.0703,127031
s312,14,72,345.4116,1130622.3166,58066.9219,140438
s312,14,73,225.6826,1132850.0657,56173.3594,140911
s312,14,74,28.0071,1135281.2983,59166.4727,137104
s312,14,75,397.1192,1136076.0196,98361.375,126552
s312,14,76,33.5686,1138483.6855,58100.832,137581
s312,14,77,392.0141,1144133.8702,101569.7422,127988
s312,14,78,158.6024,1147016.6288,101890.0,138988
s312,14,79,397.1192,1148381.2606,57461.0391,140912
s312,14,80,397.1192,1149048.4196,102111.7188,126073
s312,14,81,397.1192,1154482.4247,105611.3047,129902
s312,14,82,116.1925,1155793.4255,101353.75,138510
s312,14,83,172.3493,1157840.9002,57702.4453,140913
s312,14,84,209.5685,1158478.4388,103406.9375,139466
s312,14,85,98.909,1159115.2904,101612.3516,138032
s312,14,86,397.1192,1160785.3623,103741.6797,125116
s312,14,87,108.9482,1162966.679,102642.0625,137554
s312,14,88,397.1192,1163186.3663,103011.3906,127509
s312,14,89,397.1192,1167190.3714,109591.1328,129423
s312,14,90,145.4545,1169225.0228,104412.8281,137076
s312,14,91,397.1192,1170046.7663,104664.5391,127030
s312,14,92,292.4776,1171033.5573,60123.3672,140914
s312,14,93,397.1192,1172877.2247,59959.2852,139963
s312,14,94,397.1192,1177824.3539,62747.0156,140439
s312,14,95,209.5115,1177908.5907,106861.1953,136598
s312,14,96,396.4347,1178496.6079,107075.8125,128466
s312,14,97,263.0444,1178940.1846,62739.4922,139964
s312,14,98,397.1192,1179569.6729,107282.8984,125594
s312,14,99,397.1192,1179666.0729,107286.6484,126551
s312,14,100,397.1192,1184007.0104,108234.7734,138031
s312,14,101,397.1192,1184177.6072,108203.8672,138509
s312,14,102,219.2655,1187586.4108,109650.3125,131337
s312,14,103,397.1192,1188236.6371,109302.4453,137553
s312,14,104,397.1192,1188660.1939,109210.5938,138987
s312,14,105,33.7968,1189125.9777,110072.6172,135643
s312,14,106,302.1745,1189342.9255,109936.0547,136120
s312,14,107,397.1192,1189477.2289,110158.3438,130380
s312,14,108,397.1192,1190546.7129,110125.7734,127987
s312,14,109,397.1192,1195020.1529,111210.9141,127508
s312,14,110,397.1192,1195674.4771,111377.0703,137075
s312,14,111,397.1192,1196200.3663,111581.8984,126072
s312,14,112,397.1192,1200210.478,112907.1016,128944
s312,14,113,397.1192,1202029.2729,113148.0625,127029
s312,14,114,397.1192,1203172.4556,113368.9141,125115
s312,14,115,391.187,1203383.6304,113878.9766,135642
s312,14,116,397.1192,1203655.9006,111226.7969,139465
s312,14,117,396.6914,1205240.2145,114397.9688,130858
s312,14,118,397.1192,1206443.5982,114403.8906,136597
s312,14,119,397.1192,1207840.158,115201.4063,129901
s312,14,120,397.1192,1209762.8823,115795.6719,131815
s312,14,121,397.1192,1212433.4114,116079.0859,128465
s312,14,122,397.1192,1215186.2329,116485.3672,126550
s312,14,123,397.1192,1217355.8156,119592.5234,135164
s312,14,124,397.1192,1217810.6956,117228.4766,125593
s312,14,125,397.1192,1219808.8463,117992.5234,127986
s312,14,126,397.1192,1219857.0915,118309.7891,136119
s312,14,127,397.1192,1220158.558,118517.1328,129422
s312,14,128,397.1192,1220386.5406,65959.1484,140440
s312,14,129,22.5597,1220633.1214,68733.4609,140442
s312,14,130,397.1192,1222964.3704,118837.8125,138030
s312,14,131,397.1192,1223020.3438,118809.6641,138508
s312,14,132,166.7878,1224017.7153,106830.5469,139944
s312,14,133,392.1852,1224243.3746,119784.7344,130379
s312,14,134,162.4242,1224306.9635,119726.875,131336
s312,14,135,397.1192,1225444.9796,119569.5547,127507
s312,14,136,397.1192,1226095.8104,119811.0313,137552
s312,14,137,397.1192,1226146.9672,119727.2422,138986
s312,14,138,76.4064,1227710.1484,65779.3516,141388
s312,14,139,397.1192,1229529.1756,121600.7188,132772
s312,14,140,338.8519,1231772.269,68808.2266,140441
s312,14,141,397.1192,1232159.3314,121771.9375,128943
s312,14,142,397.1192,1232270.5048,121706.6719,137074
s312,14,143,397.1192,1232429.9489,122240.8359,132293
s312,14,144,397.1192,1232438.6863,121188.5313,126071
